Latitude;Longitude;Speed [km/h];Distance [m];Time [s]
-22.816127;-46.928180;0.018520;0.768192;8120.057353
-22.816127;-46.928180;0.000000;0.768488;8120.172642
-22.816127;-46.928180;0.000000;0.768488;8120.283013
-22.816127;-46.928180;0.018520;0.768750;8120.384911
-22.816127;-46.928180;0.018520;0.769292;8120.490242
-22.816127;-46.928180;0.037040;0.770196;8120.607373
-22.816127;-46.928180;0.037040;0.771372;8120.721651
-22.816127;-46.928180;0.037040;0.772488;8120.830184
-22.816127;-46.928180;0.000000;0.773111;8120.951292
-22.816127;-46.928180;0.000000;0.773111;8121.051243
-22.816127;-46.928180;0.000000;0.773111;8121.166625
-22.816127;-46.928180;0.000000;0.773111;8121.253516
-22.816127;-46.928180;0.000000;0.773111;8121.363070
-22.816127;-46.928180;0.000000;0.773111;8121.467246
-22.816127;-46.928180;0.000000;0.773111;8121.576444
-22.816127;-46.928180;0.000000;0.773111;8121.690631
-22.816127;-46.928180;0.000000;0.773111;8121.796234
-22.816127;-46.928180;0.000000;0.773111;8121.924119
-22.816127;-46.928180;0.000000;0.773111;8122.029908
-22.816127;-46.928180;0.000000;0.773111;8122.133632
-22.816127;-46.928180;0.000000;0.773111;8122.233328
-22.816127;-46.928180;0.000000;0.773111;8122.338323
-22.816127;-46.928180;0.000000;0.773111;8122.467412
-22.816127;-46.928180;0.000000;0.773111;8122.565286
-22.816127;-46.928180;0.000000;0.773111;8122.663638
-22.816127;-46.928180;0.018520;0.773458;8122.798565
-22.816127;-46.928180;0.018520;0.773867;8122.877922
-22.816127;-46.928180;0.000000;0.774191;8123.003838
-22.816127;-46.928180;0.000000;0.774191;8123.095534
-22.816127;-46.928180;0.055560;0.775182;8123.224024
-22.816127;-46.928180;0.055560;0.776725;8123.324012
-22.816127;-46.928180;0.018520;0.777820;8123.430411
-22.816127;-46.928180;0.037040;0.778609;8123.532661
-22.816127;-46.928180;0.037040;0.779693;8123.638035
-22.816127;-46.928180;0.037040;0.780845;8123.749995
-22.816127;-46.928180;0.018520;0.781617;8123.849994
-22.816127;-46.928180;0.037040;0.782623;8123.980324
-22.816127;-46.928180;0.037040;0.783507;8124.066320
-22.816127;-46.928180;0.018520;0.784436;8124.186617
-22.816127;-46.928180;0.018520;0.784950;8124.286580
-22.816127;-46.928180;0.000000;0.785226;8124.393949
-22.816127;-46.928180;0.000000;0.785226;8124.498063
-22.816127;-46.928180;0.000000;0.785226;8124.631362
-22.816127;-46.928180;0.000000;0.785226;8124.715992
-22.816127;-46.928180;0.018520;0.785529;8124.833703
-22.816127;-46.928180;0.018520;0.786062;8124.937333
-22.816127;-46.928180;0.018520;0.786610;8125.043775
-22.816127;-46.928180;0.037040;0.787463;8125.154409
-22.816127;-46.928180;0.037040;0.788779;8125.282255
-22.816127;-46.928180;0.000000;0.789459;8125.414559
-22.816127;-46.928180;0.000000;0.789459;8125.492649
-22.816127;-46.928180;0.018520;0.789748;8125.604711
-22.816127;-46.928180;0.018520;0.790249;8125.702284
-22.816127;-46.928180;0.018520;0.790816;8125.812457
-22.816127;-46.928180;0.018520;0.791464;8125.938307
-22.816127;-46.928180;0.018520;0.792029;8126.048181
-22.816127;-46.928180;0.018520;0.792650;8126.168887
-22.816127;-46.928180;0.018520;0.793275;8126.290321
-22.816127;-46.928180;0.018520;0.794015;8126.434150
-22.816127;-46.928180;0.018520;0.794415;8126.512082
-22.816127;-46.928180;0.018520;0.794928;8126.611794
-22.816127;-46.928180;0.018520;0.795507;8126.724336
-22.816127;-46.928180;0.000000;0.795790;8126.834066
-22.816127;-46.928180;0.037040;0.796488;8126.969900
-22.816127;-46.928180;0.037040;0.797570;8127.075063
-22.816127;-46.928180;0.018520;0.798376;8127.179480
-22.816127;-46.928180;0.018520;0.798950;8127.290991
-22.816127;-46.928180;0.000000;0.799307;8127.429734
-22.816127;-46.928180;0.000000;0.799307;8127.514489
-22.816127;-46.928180;0.000000;0.799307;8127.638029
-22.816127;-46.928180;0.000000;0.799307;8127.720704
-22.816127;-46.928180;0.000000;0.799307;8127.857470
-22.816127;-46.928180;0.000000;0.799307;8127.941368
-22.816127;-46.928180;0.000000;0.799307;8128.062124
-22.816127;-46.928180;0.000000;0.799307;8128.185839
-22.816127;-46.928180;0.000000;0.799307;8128.315234
-22.816127;-46.928180;0.000000;0.799307;8128.430183
-22.816127;-46.928180;0.000000;0.799307;8128.534684
-22.816127;-46.928180;0.000000;0.799307;8128.646224
-22.816127;-46.928180;0.000000;0.799307;8128.778808
-22.816127;-46.928180;0.000000;0.799307;8128.889305
-22.816127;-46.928180;0.000000;0.799307;8128.999445
-22.816127;-46.928180;0.000000;0.799307;8129.115649
-22.816127;-46.928180;0.000000;0.799307;8129.219214
-22.816127;-46.928180;0.000000;0.799307;8129.328425
-22.816127;-46.928180;0.000000;0.799307;8129.458493
-22.816127;-46.928180;0.000000;0.799307;8129.575043
-22.816127;-46.928180;0.000000;0.799307;8129.685274
-22.816127;-46.928180;0.000000;0.799307;8129.794029
-22.816127;-46.928180;0.000000;0.799307;8129.913963
-22.816127;-46.928180;0.000000;0.799307;8130.018189
-22.816127;-46.928180;0.000000;0.799307;8130.122496
-22.816127;-46.928180;0.000000;0.799307;8130.226610
-22.816127;-46.928180;0.000000;0.799307;8130.334397
-22.816127;-46.928180;0.000000;0.799307;8130.445769
-22.816127;-46.928180;0.000000;0.799307;8130.556707
-22.816127;-46.928180;0.000000;0.799307;8130.670568
-22.816127;-46.928180;0.000000;0.799307;8130.798335
-22.816127;-46.928180;0.000000;0.799307;8130.915497
-22.816127;-46.928180;0.018520;0.799621;8131.037620
-22.816127;-46.928180;0.000000;0.799889;8131.141807
-22.816127;-46.928180;0.000000;0.799889;8131.257075
-22.816127;-46.928180;0.018520;0.800157;8131.361171
-22.816127;-46.928180;0.018520;0.800736;8131.473877
-22.816127;-46.928180;0.018520;0.801353;8131.593645
-22.816127;-46.928180;0.018520;0.801895;8131.699094
-22.816127;-46.928180;0.018520;0.802488;8131.814346
-22.816127;-46.928180;0.018520;0.803083;8131.930056
-22.816127;-46.928180;0.018520;0.803741;8132.057950
-22.816127;-46.928180;0.000000;0.803938;8132.134455
-22.816127;-46.928180;0.000000;0.803938;8132.239250
-22.816127;-46.928180;0.000000;0.803938;8132.361834
-22.816127;-46.928180;0.000000;0.803938;8132.465915
-22.816127;-46.928180;0.018520;0.804248;8132.586459
-22.816127;-46.928180;0.018520;0.804782;8132.690266
-22.816127;-46.928180;0.018520;0.805301;8132.791110
-22.816127;-46.928180;0.018520;0.805817;8132.891389
-22.816127;-46.928180;0.111120;0.807829;8133.003165
-22.816127;-46.928180;0.111120;0.810882;8133.102074
-22.816127;-46.928180;0.037040;0.813178;8133.213655
-22.816127;-46.928180;0.037040;0.814245;8133.317328
-22.816127;-46.928180;0.055560;0.815528;8133.417059
-22.816127;-46.928180;0.055560;0.817110;8133.519554
-22.816127;-46.928180;0.055560;0.818660;8133.620049
-22.816127;-46.928180;0.092600;0.820949;8133.731271
-22.816127;-46.928180;0.092600;0.823521;8133.831266
-22.816127;-46.928180;0.092600;0.826341;8133.940870
-22.816127;-46.928180;0.203720;0.830841;8134.050215
-22.816127;-46.928180;0.074080;0.836124;8134.187152
-22.816127;-46.928180;0.074080;0.837923;8134.274572
-22.816127;-46.928180;0.055560;0.840083;8134.394527
-22.816127;-46.928180;0.055560;0.842017;8134.519859
-22.816127;-46.928180;0.074080;0.843894;8134.624085
-22.816127;-46.928180;0.074080;0.846124;8134.732462
-22.816127;-46.928180;0.074080;0.848273;8134.836897
-22.816127;-46.928180;0.074080;0.850682;8134.953960
-22.816127;-46.928180;0.055560;0.853068;8135.086499
-22.816127;-46.928180;0.037040;0.854433;8135.192592
-22.816127;-46.928180;0.037040;0.855507;8135.297015
-22.816127;-46.928180;0.074080;0.857187;8135.405825
-22.816127;-46.928180;0.092600;0.860231;8135.537350
-22.816127;-46.928180;0.092600;0.862927;8135.642156
-22.816127;-46.928180;0.092600;0.866034;8135.762955
-22.816127;-46.928180;0.092600;0.868708;8135.866890
-22.816127;-46.928180;0.111120;0.871431;8135.963116
-22.816127;-46.928180;0.111120;0.874813;8136.072711
-22.816127;-46.928180;0.074080;0.877690;8136.184564
-22.816127;-46.928180;0.074080;0.879784;8136.286306
-22.816127;-46.928180;0.185200;0.883551;8136.390905
-22.816127;-46.928180;0.185200;0.888693;8136.490851
-22.816125;-46.928180;0.111120;0.893873;8136.616728
-22.816125;-46.928180;0.111120;0.897822;8136.744650
-22.816125;-46.928180;0.111120;0.901243;8136.855482
-22.816125;-46.928180;0.092600;0.904596;8136.974016
-22.816125;-46.928180;0.092600;0.906871;8137.062443
-22.816125;-46.928180;0.018520;0.908708;8137.181480
-22.816125;-46.928180;0.018520;0.909306;8137.297724
-22.816125;-46.928180;0.092600;0.910928;8137.402791
-22.816125;-46.928180;0.092600;0.913797;8137.514329
-22.816127;-46.928180;0.129640;0.917000;8137.618101
-22.816127;-46.928180;0.129640;0.921171;8137.733922
-22.816127;-46.928180;0.166680;0.925297;8137.834190
-22.816127;-46.928180;0.074080;0.928783;8137.938432
-22.816127;-46.928180;0.074080;0.930860;8138.039386
-22.816127;-46.928180;0.018520;0.932386;8138.158001
-22.816127;-46.928180;0.018520;0.932903;8138.258598
-22.816127;-46.928180;0.018520;0.933567;8138.387634
-22.816127;-46.928180;0.018520;0.934011;8138.473976
-22.816127;-46.928180;0.018520;0.934662;8138.600359
-22.816127;-46.928180;0.018520;0.935117;8138.688871
-22.816127;-46.928180;0.037040;0.936119;8138.818694
-22.816127;-46.928180;0.037040;0.937006;8138.904895
-22.816127;-46.928180;0.037040;0.938044;8139.005853
-22.816127;-46.928180;0.037040;0.939268;8139.124738
-22.816127;-46.928180;0.037040;0.940142;8139.209745
-22.816127;-46.928180;0.037040;0.941301;8139.322401
-22.816127;-46.928180;0.018520;0.942255;8139.445972
-22.816127;-46.928180;0.018520;0.942796;8139.551204
-22.816127;-46.928180;0.018520;0.943337;8139.656421
-22.816127;-46.928180;0.018520;0.944051;8139.795124
-22.816127;-46.928180;0.018520;0.944631;8139.907881
-22.816127;-46.928180;0.018520;0.945158;8140.010271
-22.816127;-46.928180;0.000000;0.945450;8140.123999
-22.816127;-46.928180;0.000000;0.945450;8140.228450
-22.816127;-46.928180;0.000000;0.945450;8140.338226
-22.816127;-46.928180;0.018520;0.945783;8140.467565
-22.816127;-46.928180;0.018520;0.946303;8140.568684
-22.816127;-46.928180;0.018520;0.946725;8140.650716
-22.816127;-46.928180;0.018520;0.947281;8140.758751
-22.816127;-46.928180;0.037040;0.948052;8140.858699
-22.816127;-46.928180;0.037040;0.949478;8140.997279
-22.816127;-46.928180;0.037040;0.950309;8141.078053
-22.816127;-46.928180;0.055560;0.952048;8141.213241
-22.816127;-46.928180;0.074080;0.953949;8141.318841
-22.816127;-46.928180;0.074080;0.955776;8141.407608
-22.816127;-46.928180;0.129640;0.959353;8141.534049
-22.816127;-46.928180;0.129640;0.962957;8141.634120
-22.816127;-46.928180;0.129640;0.967394;8141.757328
-22.816127;-46.928180;0.129640;0.970992;8141.857240
-22.816127;-46.928180;0.148160;0.975622;8141.977240
-22.816127;-46.928180;0.148160;0.980261;8142.089952
-22.816127;-46.928180;0.185200;0.985678;8142.206952
-22.816127;-46.928180;0.185200;0.991277;8142.315788
-22.816127;-46.928180;0.185200;0.996573;8142.418733
-22.816127;-46.928180;0.277800;1.005352;8142.555252
-22.816127;-46.928180;0.277800;1.013876;8142.665721
-22.816127;-46.928180;0.277800;1.019791;8142.742371
-22.816127;-46.928180;0.814880;1.039446;8142.871884
-22.816127;-46.928180;2.648360;1.083101;8142.962642
-22.816127;-46.928180;2.648360;1.153384;8143.058179
-22.816127;-46.928180;2.889120;1.238966;8143.169456
-22.816127;-46.928180;2.889120;1.322820;8143.273943
-22.816128;-46.928178;2.778000;1.405807;8143.379377
-22.816128;-46.928178;2.778000;1.487986;8143.485872
-22.816130;-46.928178;3.018760;1.575614;8143.594713
-22.816130;-46.928178;3.018760;1.663331;8143.699319
-22.816130;-46.928178;3.426200;1.755667;8143.802472
-22.816130;-46.928178;3.426200;1.879170;8143.932240
-22.816132;-46.928177;3.870680;1.971075;8144.022925
-22.816132;-46.928177;3.870680;2.089285;8144.132868
-22.816133;-46.928177;4.055880;2.205064;8144.238035
-22.816135;-46.928175;4.648520;2.373943;8144.377726
-22.816135;-46.928175;4.648520;2.512324;8144.484894
-22.816137;-46.928173;5.111520;2.644086;8144.582095
-22.816137;-46.928173;5.111520;2.770713;8144.671277
-22.816138;-46.928172;5.259680;2.917174;8144.772955
-22.816138;-46.928172;5.259680;3.063859;8144.873354
-22.816140;-46.928170;5.574520;3.239783;8144.990266
-22.816140;-46.928170;5.574520;3.400711;8145.094193
-22.816142;-46.928167;6.352360;3.570386;8145.196622
-22.816143;-46.928165;6.519040;3.794695;8145.322096
-22.816143;-46.928165;6.519040;3.985388;8145.427402
-22.816145;-46.928162;6.519040;4.230290;8145.562644
-22.816145;-46.928162;6.519040;4.439130;8145.677971
-22.816147;-46.928158;6.889440;4.649371;8145.790865
-22.816147;-46.928158;6.889440;4.845555;8145.893379
-22.816148;-46.928155;8.037680;5.071177;8146.002206
-22.816148;-46.928155;8.037680;5.294914;8146.102416
-22.816148;-46.928150;7.667280;5.513019;8146.202407
-22.816148;-46.928150;7.667280;5.771393;8146.323721
-22.816150;-46.928147;7.593200;6.073714;8146.466358
-22.816150;-46.928147;7.593200;6.214125;8146.532928
-22.816152;-46.928143;8.500680;6.502626;8146.661996
-22.816153;-46.928138;9.408160;6.746940;8146.760219
-22.816153;-46.928138;9.408160;7.035836;8146.870764
-22.816155;-46.928135;9.000720;7.300489;8146.974274
-22.816155;-46.928135;9.000720;7.591222;8147.090558
-22.816157;-46.928130;9.482240;7.898548;8147.210276
-22.816157;-46.928130;9.482240;8.182383;8147.318036
-22.816158;-46.928125;9.315560;8.495578;8147.437997
-22.816160;-46.928120;10.241560;8.834133;8147.562637
-22.816160;-46.928120;10.241560;9.118476;8147.662586
-22.816162;-46.928117;10.148960;9.434543;8147.774191
-22.816162;-46.928117;10.148960;9.717209;8147.874457
-22.816163;-46.928112;10.667520;10.052863;8147.990553
-22.816163;-46.928112;10.667520;10.380483;8148.101116
-22.816165;-46.928105;10.852720;10.682830;8148.202272
-22.816165;-46.928105;10.852720;10.984635;8148.302385
-22.816167;-46.928100;11.130520;11.312958;8148.409918
-22.816167;-46.928100;11.130520;11.662568;8148.522994
-22.816168;-46.928095;11.186080;11.941711;8148.613054
-22.816168;-46.928095;11.186080;12.261244;8148.715889
-22.816172;-46.928088;11.649080;12.622897;8148.829919
-22.816172;-46.928083;11.463880;13.067176;8148.968318
-22.816172;-46.928083;11.463880;13.276395;8149.034019
-22.816172;-46.928083;11.463880;13.624534;8149.143345
-22.816175;-46.928077;12.241720;13.997755;8149.256702
-22.816177;-46.928070;12.112080;14.341337;8149.358279
-22.816177;-46.928070;12.112080;14.763806;8149.483847
-22.816178;-46.928063;12.723240;15.144918;8149.594335
-22.816178;-46.928063;12.723240;15.512270;8149.698276
-22.816178;-46.928057;12.630640;15.988070;8149.833394
-22.816180;-46.928050;13.038080;16.409391;8149.951573
-22.816180;-46.928050;13.038080;16.806979;8150.061353
-22.816180;-46.928050;13.038080;17.103527;8150.143234
-22.816182;-46.928043;13.427000;17.548993;8150.264426
-22.816183;-46.928037;13.538120;17.923299;8150.364370
-22.816183;-46.928037;13.538120;18.391334;8150.488828
-22.816185;-46.928030;13.797400;18.770782;8150.588772
-22.816185;-46.928030;13.797400;19.185956;8150.697099
-22.816188;-46.928022;14.371520;19.644782;8150.814375
-22.816190;-46.928015;14.612280;20.142791;8150.938088
-22.816190;-46.928015;14.612280;20.614119;8151.054208
-22.816192;-46.928007;14.760440;21.071738;8151.166382
-22.816192;-46.928007;14.760440;21.571522;8151.288277
-22.816193;-46.927998;15.241960;22.046552;8151.402275
-22.816193;-46.927998;15.241960;22.529282;8151.516291
-22.816195;-46.927992;15.130840;23.100944;8151.651806
-22.816195;-46.927992;15.130840;23.496350;8151.745883
-22.816198;-46.927983;15.575320;24.026544;8151.870203
-22.816200;-46.927975;15.538280;24.548569;8151.991005
-22.816200;-46.927975;15.538280;25.028854;8152.102280
-22.816203;-46.927967;15.667920;25.416148;8152.191638
-22.816203;-46.927967;15.667920;25.949893;8152.314276
-22.816205;-46.927958;15.704960;26.385662;8152.414284
-22.816205;-46.927958;15.704960;26.890726;8152.530058
-22.816208;-46.927952;15.649400;27.378068;8152.641968
-22.816210;-46.927943;15.316040;27.873154;8152.757084
-22.816210;-46.927943;15.316040;28.399536;8152.880809
-22.816213;-46.927937;15.056760;28.749566;8152.963785
-22.816213;-46.927937;15.056760;29.173137;8153.065059
-22.816217;-46.927930;14.556720;29.664385;8153.184497
-22.816217;-46.927930;14.556720;30.077783;8153.286734
-22.816220;-46.927923;14.464120;30.522314;8153.397021
-22.816223;-46.927917;13.815920;31.028169;8153.525810
-22.816223;-46.927917;13.815920;31.347547;8153.609030
-22.816223;-46.927917;13.815920;31.738335;8153.710857
-22.816228;-46.927910;13.278840;32.140996;8153.817858
-22.816228;-46.927910;13.278840;32.510114;8153.917929
-22.816232;-46.927905;12.723240;32.890662;8154.023303
-22.816237;-46.927900;12.556560;33.316676;8154.144637
-22.816237;-46.927900;12.556560;33.754272;8154.270097
-22.816240;-46.927897;11.778720;34.105217;8154.373930
-22.816240;-46.927897;11.778720;34.484966;8154.489995
-22.816245;-46.927893;11.482400;34.815094;8154.592179
-22.816245;-46.927893;11.482400;35.147997;8154.696552
-22.816248;-46.927888;10.778640;35.539649;8154.823226
-22.816248;-46.927888;10.778640;35.799828;8154.910124
-22.816252;-46.927883;10.389720;36.130371;8155.022552
-22.816252;-46.927883;10.389720;36.424932;8155.124616
-22.816255;-46.927880;10.093400;36.781474;8155.249944
-22.816257;-46.927875;9.519280;37.104049;8155.368364
-22.816257;-46.927875;9.519280;37.316188;8155.448591
-22.816258;-46.927870;9.185920;37.599009;8155.557454
-22.816258;-46.927870;9.185920;37.901240;8155.675900
-22.816260;-46.927865;9.556320;38.228923;8155.801782
-22.816260;-46.927865;9.556320;38.536989;8155.917835
-22.816260;-46.927862;9.056280;38.789795;8156.015629
-22.816260;-46.927862;9.056280;39.043723;8156.116569
-22.816260;-46.927857;9.000720;39.374702;8156.248543
-22.816258;-46.927852;8.630320;39.597331;8156.339458
-22.816258;-46.927852;8.630320;39.853477;8156.446305
-22.816258;-46.927848;8.148800;40.132017;8156.565828
-22.816258;-46.927848;8.148800;40.368423;8156.670268
-22.816257;-46.927843;8.352520;40.688839;8156.810075
-22.816257;-46.927843;8.352520;40.966918;8156.929929
-22.816255;-46.927840;8.463640;41.228650;8157.041992
-22.816253;-46.927837;8.500680;41.508535;8157.160781
-22.816253;-46.927837;8.500680;41.746200;8157.261431
-22.816250;-46.927833;8.611800;41.983524;8157.361284
-22.816250;-46.927833;8.611800;42.246703;8157.471301
-22.816247;-46.927830;8.722920;42.548566;8157.596680
-22.816247;-46.927830;8.722920;42.855261;8157.723255
-22.816243;-46.927827;9.000720;43.040234;8157.798398
-22.816243;-46.927827;9.000720;43.290199;8157.898376
-22.816238;-46.927825;8.926640;43.561866;8158.007483
-22.816238;-46.927825;8.926640;43.809642;8158.107408
-22.816235;-46.927823;9.019240;44.060227;8158.207944
-22.816235;-46.927823;9.019240;44.355642;8158.325858
-22.816230;-46.927822;9.334080;44.578226;8158.413178
-22.816230;-46.927822;9.334080;44.862688;8158.522890
-22.816227;-46.927820;9.871160;45.231839;8158.661284
-22.816227;-46.927820;9.871160;45.443274;8158.738394
-22.816222;-46.927818;9.926720;45.742418;8158.847185
-22.816217;-46.927817;10.463800;46.054814;8158.957494
-22.816217;-46.927817;10.463800;46.402767;8159.077205
-22.816210;-46.927817;10.667520;46.715655;8159.183814
-22.816210;-46.927817;10.667520;47.063368;8159.301158
-22.816205;-46.927815;11.093480;47.364916;8159.400930
-22.816205;-46.927815;11.093480;47.703134;8159.510687
-22.816198;-46.927815;11.612040;48.060721;8159.624079
-22.816193;-46.927815;12.260240;48.451537;8159.741951
-22.816193;-46.927815;12.260240;48.833811;8159.854199
-22.816193;-46.927815;12.260240;49.139517;8159.943964
